date,district,latitude,longitude,precip,pressure,humidity_2m,rh_2m,temp_2m,wetbulbtemp_2m,maxtemp_2m,mintemp_2m,temprange_2m,earthskintemp,windspeed_10m,maxwindspeed_10m,minwindspeed_10m,windspeedrange_10m,windspeed_50m,maxwindspeed_50m,minwindspeed_50m,windspeedrange_50m,year,month,day,season,heat_stress_index,drought_index,is_monsoon,is_winter,temp_2m_lag1,precip_lag1,wetbulb_diff,avg_windspeed,max_avg_windspeed,temp_2m_scaled,precip_scaled,humidity_2m_scaled,windspeed_10m_scaled,windspeed_50m_scaled,earthskintemp_scaled,heat_stress_index_scaled,drought_index_scaled
1995-05-02,Sunsari,26.6,87.1,3.19,93.56,6.74,22.77,30.77,6.85,39.36,22.6,16.76,31.07,2.86,5.62,1.09,4.52,3.97,6.68,0.87,5.81,1995,5,2,Spring,31.444,1.73264767373318,0,0,17.59,0.0,23.92,3.415,6.15,0.8769915651358948,0.14434389140271492,0.30607124937280483,0.3779342723004695,0.4144427001569859,0.846989966555184,0.8758519064284398,0.7950066096768614
1986-09-17,Sunsari,26.6,87.1,1.68,93.91,17.13,85.29,24.09,21.39,27.51,21.52,5.99,24.25,2.0,3.77,0.62,3.16,2.72,4.31,1.05,3.27,1986,9,17,Autumn,25.803,1.6444598760851035,1,0,30.77,3.19,2.6999999999999993,2.3600000000000003,4.04,0.7204779756326147,0.0760180995475113,0.8273958855995986,0.176056338028169,0.21821036106750394,0.7044314381270903,0.7459707128384601,0.7253851264610215
2006-05-17,Sunsari,26.6,87.1,0.17,93.98,12.42,47.18,28.74,16.3,34.81,22.78,12.03,30.5,2.34,3.61,1.29,2.32,2.83,3.3,2.08,1.22,2006,5,17,Spring,29.982,1.8217359959628001,0,0,24.09,1.68,12.439999999999998,2.585,3.455,0.8294283036551076,0.007692307692307693,0.5910687405920723,0.2558685446009389,0.23547880690737835,0.8350752508361204,0.8421900902560324,0.8653390286311081
1995-09-14,Sunsari,26.6,87.1,0.02,93.78,16.66,72.6,26.31,20.95,31.04,22.37,8.67,27.17,1.64,3.39,0.39,2.99,1.93,3.39,0.44,2.95,1995,9,14,Autumn,27.976,1.7715879935710135,1,0,28.74,0.17,5.359999999999999,1.785,3.39,0.7724929709465791,0.0009049773755656109,0.8038133467134974,0.09154929577464788,0.09419152276295131,0.7654682274247492,0.7960029471357524,0.8257487633116315
1990-10-11,Sunsari,26.6,87.1,0.13,94.37,14.37,78.33,22.69,18.62,27.54,18.91,8.64,22.96,1.58,3.6,0.14,3.46,1.96,3.66,0.32,3.34,1990,10,11,Autumn,24.127000000000002,1.6817933733943438,0,0,26.31,0.02,4.07,1.77,3.63,0.6876757263355202,0.0058823529411764705,0.6889111891620672,0.07746478873239437,0.09890109890109891,0.6774665551839465,0.7073816540799411,0.754858744417514
1993-06-23,Sunsari,26.6,87.1,3.89,93.41,16.47,60.37,29.21,20.67,35.13,23.43,11.69,30.92,2.55,4.02,1.06,2.96,3.25,4.14,1.31,2.84,1993,6,23,Monsoon,30.857,1.6644223878001925,1,0,22.69,0.13,8.54,2.9,4.08,0.8404404873477038,0.17601809954751133,0.7942799799297542,0.30516431924882625,0.30141287284144425,0.8438545150501673,0.8623365260637319,0.7411448994838644
2000-05-02,Sunsari,26.6,87.1,2.27,93.79,10.77,47.71,26.1,13.64,33.08,19.47,13.61,27.02,3.38,4.96,1.98,2.97,4.47,5.63,3.19,2.45,2000,5,2,Spring,27.177,1.6648577014253183,0,0,29.21,3.89,12.46,3.925,5.295,0.767572633552015,0.10271493212669683,0.5082789764174611,0.5,0.49293563579277855,0.7623327759197325,0.7776063731810647,0.7414885658532896
2016-07-28,Sunsari,26.6,87.1,5.72,93.68,19.11,89.0,25.14,23.13,28.04,22.51,5.53,25.3,2.16,4.5,0.68,3.83,2.66,4.74,1.02,3.72,2016,7,28,Monsoon,27.051000000000002,1.486256133193671,1,0,26.1,2.27,2.0100000000000016,2.41,4.62,0.7450796626054357,0.2588235294117647,0.926743602609132,0.21361502347417838,0.2087912087912088,0.7263795986622074,0.7747052864247559,0.60048826403621
2015-05-12,Sunsari,26.6,87.1,9.97,93.81,14.99,64.5,26.55,19.18,31.64,21.87,9.77,27.12,2.91,6.18,0.75,5.42,3.71,6.93,1.08,5.85,2015,5,12,Spring,28.049,1.326984991963767,0,0,25.14,5.72,7.370000000000001,3.31,6.555,0.778116213683224,0.451131221719457,0.7200200702458606,0.3896713615023475,0.37362637362637363,0.764423076923077,0.7976837354945663,0.47474872430809334
1993-12-04,Surkhet,28.5,81.7,0.0,88.76,2.01,17.36,14.52,-9.18,22.99,8.76,14.23,11.14,2.16,3.98,0.53,3.45,2.49,3.64,0.58,3.06,1993,12,4,Winter,14.721,1.4962511715089033,0,1,26.55,9.97,23.7,2.325,3.81,0.4962511715089034,0.0,0.06874059207225287,0.21361502347417838,0.1821036106750393,0.43039297658862874,0.4908132252716891,0.6083790313630296
1995-05-02,Surkhet,28.5,81.7,0.0,88.24,4.87,19.62,26.82,1.55,35.32,18.34,16.97,27.33,3.7,7.2,1.58,5.62,4.59,8.07,2.27,5.79,1995,5,2,Spring,27.307,1.7844423617619494,0,0,14.52,0.0,25.27,4.145,7.635,0.7844423617619494,0.0,0.21224284997491222,0.5751173708920189,0.5117739403453688,0.7688127090301002,0.7805995579296372,0.8358968813406905
1986-09-17,Surkhet,28.5,81.7,0.0,88.39,11.53,61.19,22.16,14.12,27.6,17.13,10.46,21.22,2.16,3.92,0.8,3.12,2.58,3.96,1.08,2.88,1986,9,17,Autumn,23.313,1.6752577319587627,1,0,26.82,0.0,8.040000000000001,2.37,3.94,0.6752577319587629,0.0,0.5464124435524336,0.21361502347417838,0.19623233908948193,0.6410953177257525,0.688639712654264,0.7496990617556579
2006-05-17,Surkhet,28.5,81.7,2.45,88.46,11.66,49.92,25.72,14.36,31.44,19.37,12.07,26.88,2.28,4.65,0.7,3.96,2.64,4.34,1.06,3.27,2006,5,17,Spring,26.886,1.6478094373788732,0,0,22.16,0.0,11.36,2.46,4.495,0.7586691658856606,0.11085972850678734,0.5529352734570998,0.24178403755868538,0.20565149136577712,0.7594063545150501,0.7709062442438754,0.7280294993971191
1995-09-14,Surkhet,28.5,81.7,0.2,88.26,15.28,74.63,23.39,18.49,28.3,19.85,8.45,24.16,1.81,4.16,0.21,3.96,2.05,3.96,0.27,3.7,1995,9,14,Autumn,24.918,1.6950270772284113,1,0,25.72,2.45,4.900000000000002,1.93,4.0600000000000005,0.7040768509840674,0.00904977375565611,0.7345709984947315,0.13145539906103287,0.11302982731554159,0.7025501672240803,0.7255940320501013,0.7653063359657654
1990-10-11,Surkhet,28.5,81.7,0.0,88.78,11.36,67.19,20.48,14.0,25.0,17.13,7.88,19.99,1.66,3.62,0.32,3.3,1.88,3.57,0.4,3.18,1990,10,11,Autumn,21.616,1.6358950328022492,0,0,23.39,0.2,6.48,1.77,3.5949999999999998,0.6358950328022492,0.0,0.537882589061716,0.096244131455399,0.08634222919937204,0.6153846153846154,0.6495671394363602,0.7186234529782215
1993-06-23,Surkhet,28.5,81.7,4.97,87.9,13.04,45.96,28.94,15.91,34.45,23.82,10.62,30.12,2.16,3.99,0.36,3.62,2.35,3.72,0.52,3.2,1993,6,23,Monsoon,30.244,1.609227461440924,1,0,20.48,0.0,13.030000000000001,2.255,3.8550000000000004,0.8341143392689785,0.22488687782805428,0.6221776216758654,0.21361502347417838,0.1601255886970173,0.8271321070234113,0.8482225087493094,0.6975702469627042
2000-05-02,Surkhet,28.5,81.7,0.0,88.1,2.19,8.52,27.38,-8.02,36.2,17.66,18.54,27.33,2.92,5.3,0.67,4.62,3.3,5.06,0.87,4.19,2000,5,2,Spring,27.599,1.797563261480787,0,0,28.94,4.97,35.4,3.11,5.18,0.797563261480787,0.0,0.07777220270948319,0.392018779342723,0.30926216640502346,0.7688127090301002,0.7873227113648922,0.8462554175998359
2016-07-28,Surkhet,28.5,81.7,9.39,88.06,17.71,90.54,22.55,20.82,25.49,20.46,5.04,22.84,2.28,3.86,0.82,3.04,3.07,4.19,1.76,2.44,2016,7,28,Monsoon,24.321,1.2595086235777564,1,0,27.38,0.0,1.7300000000000004,2.675,4.025,0.6843955014058107,0.4248868778280543,0.8564977420973408,0.24178403755868538,0.2731554160125589,0.6749581939799332,0.7118484067047339,0.42147826088412155
2015-05-12,Surkhet,28.5,81.7,4.26,88.34,9.68,42.56,25.32,11.43,31.44,19.38,12.06,25.47,2.29,3.92,0.59,3.34,2.66,3.9,0.77,3.13,2015,5,12,Spring,26.288,1.5565369136624443,0,0,22.55,9.39,13.89,2.475,3.91,0.7492970946579194,0.1927601809954751,0.4535875564475665,0.244131455399061,0.2087912087912088,0.729933110367893,0.7571375944004421,0.6559727222979882
1993-12-04,Syangja,28.0,83.8,0.0,86.36,2.56,23.18,13.1,-7.24,20.76,7.34,13.41,9.14,1.85,3.56,0.46,3.11,2.04,3.5,0.57,2.94,1993,12,4,Winter,13.356,1.4629803186504216,0,1,25.32,4.26,20.34,1.945,3.5300000000000002,0.46298031865042166,0.0,0.09633718013045661,0.14084507042253525,0.11145996860282573,0.38858695652173914,0.45938478541167804,0.582112742991625
1995-05-02,Syangja,28.0,83.8,0.0,85.77,4.0,16.58,25.86,-1.64,34.42,17.67,16.74,26.68,4.61,8.85,1.74,7.12,5.9,9.78,2.02,7.76,1995,5,2,Spring,26.259999999999998,1.7619493908153698,0,0,13.1,0.0,27.5,5.255000000000001,9.315,0.76194939081537,0.0,0.16859006522829906,0.7887323943661974,0.717425431711146,0.7552257525083612,0.7564929084545957,0.8181393906107265
1986-09-17,Syangja,28.0,83.8,0.06,86.01,11.66,62.74,21.27,13.31,27.32,16.7,10.61,21.29,1.98,4.36,0.25,4.12,2.09,3.94,0.24,3.71,1986,9,17,Autumn,22.436,1.6516899413503414,1,0,25.86,0.0,7.959999999999999,2.035,4.15,0.6544048734770384,0.0027149321266968325,0.5529352734570998,0.17136150234741782,0.119309262166405,0.6425585284280937,0.668447227850433,0.7310930348217898
2006-05-17,Syangja,28.0,83.8,0.38,86.1,10.84,48.84,24.5,12.59,30.62,19.33,11.29,26.04,2.45,4.54,0.65,3.89,2.62,4.12,0.7,3.42,2006,5,17,Spring,25.584,1.712889778505303,0,0,21.27,0.06,11.91,2.535,4.33,0.7300843486410495,0.017194570135746608,0.5117912694430506,0.2816901408450705,0.2025117739403454,0.7418478260869565,0.7409283477620188,0.779408374913393
1995-09-14,Syangja,28.0,83.8,0.38,85.92,14.72,79.37,21.26,17.2,25.61,17.9,7.72,21.84,1.82,3.58,0.52,3.06,2.1,3.36,0.56,2.79,1995,9,14,Autumn,22.732000000000003,1.636976001560598,1,0,24.5,0.38,4.060000000000002,1.96,3.4699999999999998,0.6541705716963448,0.017194570135746608,0.706472654290015,0.13380281690140844,0.12087912087912087,0.6540551839464883,0.6752624792779518,0.7194768436997651
1990-10-11,Syangja,28.0,83.8,0.0,86.4,11.69,75.29,18.5,13.48,23.06,15.29,7.78,18.31,1.68,3.58,0.25,3.32,1.86,3.48,0.34,3.14,1990,10,11,Autumn,19.669,1.5895032802249296,0,0,21.26,0.38,5.02,1.77,3.5300000000000002,0.5895032802249296,0.0,0.5544405418966383,0.10093896713615019,0.08320251177394036,0.580267558528428,0.604738441701971,0.6819986283476712
1993-06-23,Syangja,28.0,83.8,0.22,85.61,12.45,48.96,26.66,14.62,32.4,20.84,11.56,28.69,2.45,4.22,0.31,3.92,2.44,3.84,0.42,3.42,1993,6,23,Monsoon,27.905,1.770738782139631,1,0,18.5,0.0,12.040000000000001,2.4450000000000003,4.029999999999999,0.7806935332708529,0.009954751131221719,0.5925740090316107,0.2816901408450705,0.17425431711145997,0.7972408026755853,0.7943682077730705,0.8250783376859384
2000-05-02,Syangja,28.0,83.8,0.0,85.8,2.7,12.28,24.32,-6.35,32.51,16.34,16.16,24.92,3.06,5.6,1.2,4.39,3.38,5.06,1.6,3.45,2000,5,2,Spring,24.59,1.7258669165885658,0,0,26.66,0.22,30.67,3.2199999999999998,5.33,0.7258669165885661,0.0,0.10336176618163573,0.42488262910798125,0.3218210361067504,0.7184364548494984,0.7180419966844722,0.7896534158980765
2016-07-28,Syangja,28.0,83.8,16.31,85.8,17.19,95.6,20.67,19.66,22.74,19.15,3.6,20.81,2.28,3.82,1.21,2.6,2.9,3.77,2.17,1.6,2016,7,28,Monsoon,22.389000000000003,0.9023377168616707,1,0,24.32,0.0,1.0100000000000016,2.59,3.795,0.6403467666354263,0.7380090497737556,0.8304064224786756,0.24178403755868538,0.2464678178963893,0.6325250836120401,0.6673650764413337,0.1395031016182786
2015-05-12,Syangja,28.0,83.8,2.47,85.96,10.27,52.8,22.2,11.68,28.44,16.4,12.04,22.47,2.8,5.16,0.7,4.46,3.3,5.04,0.78,4.26,2015,5,12,Spring,23.227,1.564430233199184,0,0,20.67,16.31,10.52,3.05,5.1,0.6761949390815369,0.11176470588235295,0.4831911690918214,0.3638497652582159,0.30926216640502346,0.6672240802675584,0.6866596058205932,0.6622042489751526
1993-12-04,Tanahun,28.0,84.1,0.0,77.88,2.0,22.16,8.76,-11.18,15.93,3.83,12.1,4.4,1.82,4.03,0.34,3.69,1.65,3.03,0.19,2.84,1993,12,4,Winter,8.959999999999999,1.3612933458294283,0,1,22.2,2.47,19.939999999999998,1.7349999999999999,3.5300000000000002,0.3612933458294283,0.0,0.0682388359257401,0.13380281690140844,0.05023547880690735,0.2895066889632107,0.3581690919137963,0.501834086983247
1995-05-02,Tanahun,28.0,84.1,0.0,77.6,3.47,19.94,18.74,-4.73,26.89,11.31,15.58,19.7,3.72,8.1,0.59,7.51,4.01,7.98,0.93,7.05,1995,5,2,Spring,19.087,1.5951265229615745,0,0,8.76,0.0,23.47,3.865,8.04,0.5951265229615744,0.0,0.14199698946312095,0.57981220657277,0.4207221350078493,0.6093227424749164,0.5913381838275926,0.6864380010301622
1986-09-17,Tanahun,28.0,84.1,0.04,77.74,10.18,69.96,15.9,9.48,21.69,11.71,9.98,16.38,2.26,5.18,0.09,5.09,2.03,3.89,0.25,3.65,1986,9,17,Autumn,16.918,1.5267748624934798,1,0,18.74,0.0,6.42,2.1449999999999996,4.535,0.528584817244611,0.0018099547511312218,0.47867536377320624,0.23708920187793425,0.10989010989010986,0.5399247491638796,0.5413980475225639,0.6324765221298209
2006-05-17,Tanahun,28.0,84.1,0.37,77.86,10.01,59.15,18.3,9.66,24.05,13.64,10.41,20.08,2.56,5.18,0.62,4.57,2.24,3.96,0.45,3.51,2006,5,17,Spring,19.301000000000002,1.5680751631630951,0,0,15.9,0.04,8.64,2.4000000000000004,4.57,0.584817244611059,0.0167420814479638,0.4701455092824887,0.3075117370892019,0.14285714285714288,0.6172658862876254,0.5962654264137042,0.665081806155093
1995-09-14,Tanahun,28.0,84.1,0.29,77.66,12.68,84.35,16.37,13.08,20.49,13.07,7.42,17.26,1.96,4.32,0.15,4.18,1.85,3.36,0.18,3.17,1995,9,14,Autumn,17.638,1.5264748289915058,1,0,18.3,0.37,3.290000000000001,1.905,3.84,0.5395970009372071,0.013122171945701356,0.604114400401405,0.16666666666666663,0.0816326530612245,0.558319397993311,0.5579756861300424,0.6322396551484587
1990-10-11,Tanahun,28.0,84.1,0.0,78.03,10.12,83.1,13.2,9.45,17.6,10.26,7.33,13.63,1.79,4.06,0.09,3.97,1.64,3.03,0.11,2.92,1990,10,11,Autumn,14.212,1.465323336457357,0,0,16.37,0.29,3.75,1.7149999999999999,3.545,0.465323336457357,0.0,0.4756648268941294,0.1267605633802817,0.04866562009419148,0.48244147157190637,0.4790937557561245,0.5839624816093295
1993-06-23,Tanahun,28.0,84.1,0.09,77.47,11.11,57.41,20.37,11.25,26.08,14.77,11.3,22.52,2.71,5.09,0.12,4.97,2.26,3.95,0.09,3.86,1993,6,23,Monsoon,21.481,1.6292453150245751,1,0,13.2,0.0,9.120000000000001,2.485,4.52,0.6333177132146204,0.004072398190045248,0.5253386853988962,0.34272300469483563,0.14599686028257455,0.6682692307692307,0.6464588321974581,0.7133737106443
2000-05-02,Tanahun,28.0,84.1,0.0,77.61,2.77,17.36,17.41,-7.49,25.16,10.65,14.51,18.18,2.87,5.61,0.72,4.89,2.69,4.52,1.06,3.47,2000,5,2,Spring,17.687,1.5639643861293346,0,0,20.37,0.09,24.9,2.7800000000000002,5.0649999999999995,0.5639643861293345,0.0,0.10687405920722529,0.3802816901408451,0.21350078492935634,0.5775501672240803,0.5591038865352735,0.6618364774146915
2016-07-28,Tanahun,28.0,84.1,8.45,77.57,14.49,97.97,16.08,15.11,18.09,14.64,3.45,16.24,2.03,3.64,0.85,2.79,2.26,2.95,1.19,1.76,2016,7,28,Monsoon,17.529,1.150449308120624,1,0,17.41,0.0,0.9699999999999989,2.1449999999999996,3.295,0.5328022492970945,0.38235294117647056,0.6949322629202208,0.1830985915492957,0.14599686028257455,0.5369983277591972,0.5554660158408546,0.33537937302063325
2015-05-12,Tanahun,28.0,84.1,3.2,77.71,9.15,63.59,15.72,8.24,21.35,10.8,10.55,15.58,2.47,5.0,0.31,4.69,2.46,4.25,0.39,3.86,2015,5,12,Spring,16.635,1.3795710051016297,0,0,16.08,8.45,7.48,2.465,4.625,0.5243673851921274,0.14479638009049775,0.42699448068238843,0.2863849765258216,0.17739403453689165,0.5232023411371237,0.5348821145699024,0.5162637221729424
1993-12-04,Taplejung,27.4,87.7,0.0,80.29,3.03,31.0,10.36,-6.44,17.59,5.75,11.84,6.54,1.83,4.06,0.33,3.73,1.76,3.15,0.33,2.82,1993,12,4,Winter,10.663,1.3987816307403935,0,1,15.72,3.2,16.8,1.795,3.6049999999999995,0.3987816307403936,0.0,0.11991971901655796,0.13615023474178406,0.06750392464678176,0.3342391304347826,0.39737981212009577,0.53142990486652
1995-05-02,Taplejung,27.4,87.7,3.58,79.97,5.64,33.32,18.77,1.77,26.37,10.38,15.99,18.89,2.77,5.41,0.19,5.22,2.86,5.24,0.07,5.17,1995,5,2,Spring,19.334,1.4338384780774107,0,0,10.36,0.0,17.0,2.815,5.325,0.595829428303655,0.16199095022624435,0.2508780732563974,0.35680751173708924,0.2401883830455259,0.5923913043478262,0.5970252348498803,0.5591061795163795
1986-09-17,Taplejung,27.4,87.7,1.77,80.08,13.58,89.69,16.96,14.61,20.82,14.37,6.45,17.6,2.1,4.36,0.1,4.26,2.18,3.76,0.14,3.62,1986,9,17,Autumn,18.318,1.4733303082605689,1,0,18.77,3.58,2.3500000000000014,2.14,4.0600000000000005,0.5534208059981256,0.08009049773755655,0.6492724535875565,0.19953051643192488,0.13343799058084774,0.5654264214046822,0.573632344814883,0.5902837331642398
2006-05-17,Taplejung,27.4,87.7,0.46,80.22,10.62,62.06,18.96,11.07,24.54,13.97,10.58,20.35,2.4,4.8,0.45,4.35,2.22,3.79,0.79,3.0,2006,5,17,Spring,20.022000000000002,1.579466682498823,0,0,16.96,1.77,7.890000000000001,2.31,4.295,0.6002811621368322,0.02081447963800905,0.5007526342197692,0.2699530516431925,0.13971742543171115,0.6229096989966556,0.6128660895192486,0.6740750511774968
1995-09-14,Taplejung,27.4,87.7,0.0,80.02,13.53,83.39,18.04,14.67,22.36,14.91,7.44,19.13,2.23,4.59,0.46,4.14,2.14,3.98,0.3,3.68,1995,9,14,Autumn,19.393,1.578725398313027,1,0,18.96,0.46,3.369999999999999,2.185,4.285,0.5787253983130272,0.0,0.6467636728549926,0.2300469483568075,0.12715855572998433,0.5974080267558528,0.5983836802357709,0.6734898307062301
1990-10-11,Taplejung,27.4,87.7,0.07,80.39,11.03,84.17,14.78,11.1,19.71,11.36,8.35,14.91,1.78,4.42,0.19,4.23,1.76,3.72,0.34,3.38,1990,10,11,Autumn,15.883,1.4991755969924556,0,0,18.04,0.0,3.6799999999999997,1.77,4.07,0.5023430178069352,0.003167420814479638,0.5213246362267938,0.12441314553990612,0.06750392464678176,0.5091973244147157,0.5175676920243139,0.610687772993381
1993-06-23,Taplejung,27.4,87.7,5.42,79.81,14.34,76.58,20.29,15.59,24.91,16.17,8.74,21.65,2.12,4.24,0.29,3.94,1.98,3.38,0.48,2.9,1993,6,23,Monsoon,21.724,1.3861944301907916,1,0,14.78,0.07,4.699999999999999,2.05,3.81,0.6314432989690721,0.24524886877828053,0.6874059207225289,0.20422535211267606,0.10204081632653059,0.6500836120401338,0.6520537852274821,0.5214927072590273
2000-05-02,Taplejung,27.4,87.7,1.6,80.01,8.04,54.82,16.48,6.04,22.96,11.58,11.38,17.23,2.36,4.9,0.85,4.05,2.38,3.91,1.11,2.8,2000,5,2,Spring,17.284,1.469776130479587,0,0,20.29,5.42,10.440000000000001,2.37,4.405,0.5421743205248359,0.07239819004524888,0.3712995484194681,0.2605633802816901,0.16483516483516483,0.5576923076923077,0.5498250138146988,0.5874778219687681
2016-07-28,Taplejung,27.4,87.7,6.92,79.95,15.08,92.75,18.04,16.31,21.69,15.01,6.68,18.58,2.38,5.59,0.43,5.15,2.38,5.3,0.55,4.75,2016,7,28,Monsoon,19.548,1.2656032263673258,1,0,16.48,1.6,1.7300000000000004,2.38,5.445,0.5787253983130272,0.31312217194570136,0.7245358755644757,0.26525821596244126,0.16483516483516483,0.5859113712374582,0.6019524774359919,0.42628975745323305
2015-05-12,Taplejung,27.4,87.7,5.13,80.01,12.06,78.41,17.21,12.8,22.19,13.29,8.9,18.18,2.65,5.95,0.1,5.85,2.85,5.83,0.13,5.69,2015,5,12,Spring,18.416,1.3271516536828847,0,0,18.04,6.92,4.41,2.75,5.890000000000001,0.5592783505154639,0.23212669683257917,0.5730055193176118,0.32863849765258213,0.23861852433281008,0.5775501672240803,0.5758887456253454,0.47488029847583213
1993-12-04,Terhathum,27.1,87.5,0.0,80.29,3.03,31.0,10.36,-6.44,17.59,5.75,11.84,6.54,1.83,4.06,0.33,3.73,1.76,3.15,0.33,2.82,1993,12,4,Winter,10.663,1.3987816307403935,0,1,17.21,5.13,16.8,1.795,3.6049999999999995,0.3987816307403936,0.0,0.11991971901655796,0.13615023474178406,0.06750392464678176,0.3342391304347826,0.39737981212009577,0.53142990486652
1995-05-02,Terhathum,27.1,87.5,3.58,79.97,5.64,33.32,18.77,1.77,26.37,10.38,15.99,18.89,2.77,5.41,0.19,5.22,2.86,5.24,0.07,5.17,1995,5,2,Spring,19.334,1.4338384780774107,0,0,10.36,0.0,17.0,2.815,5.325,0.595829428303655,0.16199095022624435,0.2508780732563974,0.35680751173708924,0.2401883830455259,0.5923913043478262,0.5970252348498803,0.5591061795163795
1986-09-17,Terhathum,27.1,87.5,1.77,80.08,13.58,89.69,16.96,14.61,20.82,14.37,6.45,17.6,2.1,4.36,0.1,4.26,2.18,3.76,0.14,3.62,1986,9,17,Autumn,18.318,1.4733303082605689,1,0,18.77,3.58,2.3500000000000014,2.14,4.0600000000000005,0.5534208059981256,0.08009049773755655,0.6492724535875565,0.19953051643192488,0.13343799058084774,0.5654264214046822,0.573632344814883,0.5902837331642398
2006-05-17,Terhathum,27.1,87.5,0.46,80.22,10.62,62.06,18.96,11.07,24.54,13.97,10.58,20.35,2.4,4.8,0.45,4.35,2.22,3.79,0.79,3.0,2006,5,17,Spring,20.022000000000002,1.579466682498823,0,0,16.96,1.77,7.890000000000001,2.31,4.295,0.6002811621368322,0.02081447963800905,0.5007526342197692,0.2699530516431925,0.13971742543171115,0.6229096989966556,0.6128660895192486,0.6740750511774968
1995-09-14,Terhathum,27.1,87.5,0.0,80.02,13.53,83.39,18.04,14.67,22.36,14.91,7.44,19.13,2.23,4.59,0.46,4.14,2.14,3.98,0.3,3.68,1995,9,14,Autumn,19.393,1.578725398313027,1,0,18.96,0.46,3.369999999999999,2.185,4.285,0.5787253983130272,0.0,0.6467636728549926,0.2300469483568075,0.12715855572998433,0.5974080267558528,0.5983836802357709,0.6734898307062301
1990-10-11,Terhathum,27.1,87.5,0.07,80.39,11.03,84.17,14.78,11.1,19.71,11.36,8.35,14.91,1.78,4.42,0.19,4.23,1.76,3.72,0.34,3.38,1990,10,11,Autumn,15.883,1.4991755969924556,0,0,18.04,0.0,3.6799999999999997,1.77,4.07,0.5023430178069352,0.003167420814479638,0.5213246362267938,0.12441314553990612,0.06750392464678176,0.5091973244147157,0.5175676920243139,0.610687772993381
1993-06-23,Terhathum,27.1,87.5,5.42,79.81,14.34,76.58,20.29,15.59,24.91,16.17,8.74,21.65,2.12,4.24,0.29,3.94,1.98,3.38,0.48,2.9,1993,6,23,Monsoon,21.724,1.3861944301907916,1,0,14.78,0.07,4.699999999999999,2.05,3.81,0.6314432989690721,0.24524886877828053,0.6874059207225289,0.20422535211267606,0.10204081632653059,0.6500836120401338,0.6520537852274821,0.5214927072590273
2000-05-02,Terhathum,27.1,87.5,1.6,80.01,8.04,54.82,16.48,6.04,22.96,11.58,11.38,17.23,2.36,4.9,0.85,4.05,2.38,3.91,1.11,2.8,2000,5,2,Spring,17.284,1.469776130479587,0,0,20.29,5.42,10.440000000000001,2.37,4.405,0.5421743205248359,0.07239819004524888,0.3712995484194681,0.2605633802816901,0.16483516483516483,0.5576923076923077,0.5498250138146988,0.5874778219687681
2016-07-28,Terhathum,27.1,87.5,6.92,79.95,15.08,92.75,18.04,16.31,21.69,15.01,6.68,18.58,2.38,5.59,0.43,5.15,2.38,5.3,0.55,4.75,2016,7,28,Monsoon,19.548,1.2656032263673258,1,0,16.48,1.6,1.7300000000000004,2.38,5.445,0.5787253983130272,0.31312217194570136,0.7245358755644757,0.26525821596244126,0.16483516483516483,0.5859113712374582,0.6019524774359919,0.42628975745323305
2015-05-12,Terhathum,27.1,87.5,5.13,80.01,12.06,78.41,17.21,12.8,22.19,13.29,8.9,18.18,2.65,5.95,0.1,5.85,2.85,5.83,0.13,5.69,2015,5,12,Spring,18.416,1.3271516536828847,0,0,18.04,6.92,4.41,2.75,5.890000000000001,0.5592783505154639,0.23212669683257917,0.5730055193176118,0.32863849765258213,0.23861852433281008,0.5775501672240803,0.5758887456253454,0.47488029847583213
1993-12-04,Udayapur,26.9,86.5,0.0,95.51,3.84,28.89,17.77,-0.63,25.41,12.72,12.69,14.99,1.77,3.02,0.94,2.08,2.15,2.76,1.35,1.42,1993,12,4,Winter,18.154,1.5723992502343016,0,1,17.21,5.13,18.4,1.96,2.8899999999999997,0.5723992502343017,0.0,0.16056196688409433,0.1220657276995305,0.12872841444270014,0.5108695652173914,0.5698563271320685,0.6684955364384279
1995-05-02,Udayapur,26.9,86.5,0.3,94.57,5.97,18.75,32.24,5.35,41.25,24.32,16.93,32.85,3.79,7.23,0.99,6.24,5.47,8.65,0.84,7.81,1995,5,2,Spring,32.837,1.8978592662643603,0,0,17.77,0.0,26.89,4.63,7.94,0.9114339268978444,0.013574660633484162,0.2674360260913196,0.596244131455399,0.6499215070643641,0.8841973244147158,0.9079250322342973,0.9254359482387894
1986-09-17,Udayapur,26.9,86.5,0.55,94.94,16.94,81.86,24.78,21.38,28.71,21.83,6.88,24.95,2.22,4.01,0.67,3.34,3.03,4.59,1.23,3.36,1986,9,17,Autumn,26.474,1.7117579206724143,1,0,32.24,0.3,3.400000000000002,2.625,4.3,0.7366447985004685,0.0248868778280543,0.8178625188158557,0.227699530516432,0.2668759811616954,0.7190635451505016,0.7614201510407073,0.7785148088734556
